2023-02-10 22:53:10,250 - root - INFO - Namespace(KG_embedding_type='TransR', Ks='[5, 10]', aggregation_type='graphsage', cf_batch_size=1024, cf_l2loss_lambda=0.0001, cf_print_every=1, cuda=False, data_dir='data/', data_name='Douban', embed_dim=32, evaluate_every=10, gpu_id=0, kg_batch_size=2048, kg_l2loss_lambda=1e-05, kg_print_every=1, laplacian_type='symmetric', lr=0.001, mess_dropout=0.1, n_epoch=15, n_layers=3, pretrain_model_path='trained_model/GNN_based.pth', relation_dim=32, save_dir='trained_model/Douban/GNN_based/nlayer3_dim32_TransR_graphsage', seed=2022, stopping_steps=10, test_batch_size=2048, use_pretrain=0)
2023-02-10 22:53:10,250 - root - INFO - Running on cpu
2023-02-10 22:53:33,866 - root - INFO - n_users:           447
2023-02-10 22:53:33,874 - root - INFO - n_items:           578
2023-02-10 22:53:33,874 - root - INFO - n_entities:        18134
2023-02-10 22:53:33,874 - root - INFO - n_users_entities:  18581
2023-02-10 22:53:33,874 - root - INFO - n_relations:       450
2023-02-10 22:53:33,874 - root - INFO - n_cf_train:        41830
2023-02-10 22:53:33,874 - root - INFO - n_cf_test:         10840
2023-02-10 22:53:33,874 - root - INFO - n_kg_train:        351986
2023-02-10 22:53:34,949 - root - INFO - GNN_based(
  (entity_user_embed): Embedding(18581, 32)
  (relation_embed): Embedding(450, 32)
  (aggregator_layers): ModuleList(
    (0): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear): Linear(in_features=64, out_features=32, bias=True)
    )
    (1): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear): Linear(in_features=64, out_features=32, bias=True)
    )
    (2): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear): Linear(in_features=64, out_features=32, bias=True)
    )
  )
)
2023-02-10 22:53:35,250 - root - INFO - CF Training: Epoch 0001 Iter 0001 / 0041 | Time 0.3s | Iter Loss 0.7182 | Iter Mean Loss 0.7182
2023-02-10 22:55:22,382 - root - INFO - KG Training: Epoch 0003 Iter 0038 / 0172 | Time 0.2s | Iter Loss 0.0425 | Iter Mean Loss 0.0452
2023-02-10 22:55:22,564 - root - INFO - KG Training: Epoch 0003 Iter 0039 / 0172 | Time 0.2s | Iter Loss 0.0461 | Iter Mean Loss 0.0452
2023-02-10 22:55:22,735 - root - INFO - KG Training: Epoch 0003 Iter 0040 / 0172 | Time 0.2s | Iter Loss 0.0428 | Iter Mean Loss 0.0451
2023-02-10 22:55:22,907 - root - INFO - KG Training: Epoch 0003 Iter 0041 / 0172 | Time 0.2s | Iter Loss 0.0480 | Iter Mean Loss 0.0452
2023-02-10 22:55:23,088 - root - INFO - KG Training: Epoch 0003 Iter 0042 / 0172 | Time 0.2s | Iter Loss 0.0397 | Iter Mean Loss 0.0451
2023-02-10 22:55:23,270 - root - INFO - KG Training: Epoch 0003 Iter 0043 / 0172 | Time 0.2s | Iter Loss 0.0434 | Iter Mean Loss 0.0450
2023-02-10 22:55:23,460 - root - INFO - KG Training: Epoch 0003 Iter 0044 / 0172 | Time 0.2s | Iter Loss 0.0440 | Iter Mean Loss 0.0450
2023-02-10 22:55:23,643 - root - INFO - KG Training: Epoch 0003 Iter 0045 / 0172 | Time 0.2s | Iter Loss 0.0417 | Iter Mean Loss 0.0449
2023-02-10 22:55:23,825 - root - INFO - KG Training: Epoch 0003 Iter 0046 / 0172 | Time 0.2s | Iter Loss 0.0486 | Iter Mean Loss 0.0450
2023-02-10 22:55:24,007 - root - INFO - KG Training: Epoch 0003 Iter 0047 / 0172 | Time 0.2s | Iter Loss 0.0447 | Iter Mean Loss 0.0450
2023-02-10 22:55:24,189 - root - INFO - KG Training: Epoch 0003 Iter 0048 / 0172 | Time 0.2s | Iter Loss 0.0372 | Iter Mean Loss 0.0448
2023-02-10 22:55:24,369 - root - INFO - KG Training: Epoch 0003 Iter 0049 / 0172 | Time 0.2s | Iter Loss 0.0456 | Iter Mean Loss 0.0449
2023-02-10 22:55:24,542 - root - INFO - KG Training: Epoch 0003 Iter 0050 / 0172 | Time 0.2s | Iter Loss 0.0447 | Iter Mean Loss 0.0449
2023-02-10 22:55:24,724 - root - INFO - KG Training: Epoch 0003 Iter 0051 / 0172 | Time 0.2s | Iter Loss 0.0412 | Iter Mean Loss 0.0448
2023-02-10 22:55:24,916 - root - INFO - KG Training: Epoch 0003 Iter 0052 / 0172 | Time 0.2s | Iter Loss 0.0435 | Iter Mean Loss 0.0448
2023-02-10 22:55:25,087 - root - INFO - KG Training: Epoch 0003 Iter 0053 / 0172 | Time 0.2s | Iter Loss 0.0413 | Iter Mean Loss 0.0447
2023-02-10 22:55:25,279 - root - INFO - KG Training: Epoch 0003 Iter 0054 / 0172 | Time 0.2s | Iter Loss 0.0436 | Iter Mean Loss 0.0447
2023-02-10 22:55:25,469 - root - INFO - KG Training: Epoch 0003 Iter 0055 / 0172 | Time 0.2s | Iter Loss 0.0344 | Iter Mean Loss 0.0445
2023-02-10 22:55:25,663 - root - INFO - KG Training: Epoch 0003 Iter 0056 / 0172 | Time 0.2s | Iter Loss 0.0444 | Iter Mean Loss 0.0445
2023-02-10 22:55:25,853 - root - INFO - KG Training: Epoch 0003 Iter 0057 / 0172 | Time 0.2s | Iter Loss 0.0487 | Iter Mean Loss 0.0446
2023-02-10 22:55:26,035 - root - INFO - KG Training: Epoch 0003 Iter 0058 / 0172 | Time 0.2s | Iter Loss 0.0401 | Iter Mean Loss 0.0445
2023-02-10 22:55:26,198 - root - INFO - KG Training: Epoch 0003 Iter 0059 / 0172 | Time 0.2s | Iter Loss 0.0434 | Iter Mean Loss 0.0445
2023-02-10 22:55:26,390 - root - INFO - KG Training: Epoch 0003 Iter 0060 / 0172 | Time 0.2s | Iter Loss 0.0403 | Iter Mean Loss 0.0444
2023-02-10 22:55:26,573 - root - INFO - KG Training: Epoch 0003 Iter 0061 / 0172 | Time 0.2s | Iter Loss 0.0406 | Iter Mean Loss 0.0443
2023-02-10 22:55:26,754 - root - INFO - KG Training: Epoch 0003 Iter 0062 / 0172 | Time 0.2s | Iter Loss 0.0392 | Iter Mean Loss 0.0442
2023-02-10 22:55:26,926 - root - INFO - KG Training: Epoch 0003 Iter 0063 / 0172 | Time 0.2s | Iter Loss 0.0474 | Iter Mean Loss 0.0443
2023-02-10 22:55:27,107 - root - INFO - KG Training: Epoch 0003 Iter 0064 / 0172 | Time 0.2s | Iter Loss 0.0429 | Iter Mean Loss 0.0443
2023-02-10 22:55:27,299 - root - INFO - KG Training: Epoch 0003 Iter 0065 / 0172 | Time 0.2s | Iter Loss 0.0398 | Iter Mean Loss 0.0442
2023-02-10 22:55:27,471 - root - INFO - KG Training: Epoch 0003 Iter 0066 / 0172 | Time 0.2s | Iter Loss 0.0412 | Iter Mean Loss 0.0442
2023-02-10 22:55:27,653 - root - INFO - KG Training: Epoch 0003 Iter 0067 / 0172 | Time 0.2s | Iter Loss 0.0449 | Iter Mean Loss 0.0442
2023-02-10 22:55:27,835 - root - INFO - KG Training: Epoch 0003 Iter 0068 / 0172 | Time 0.2s | Iter Loss 0.0391 | Iter Mean Loss 0.0441
2023-02-10 22:55:28,015 - root - INFO - KG Training: Epoch 0003 Iter 0069 / 0172 | Time 0.2s | Iter Loss 0.0417 | Iter Mean Loss 0.0441
2023-02-10 22:55:28,198 - root - INFO - KG Training: Epoch 0003 Iter 0070 / 0172 | Time 0.2s | Iter Loss 0.0523 | Iter Mean Loss 0.0442
2023-02-10 22:55:28,380 - root - INFO - KG Training: Epoch 0003 Iter 0071 / 0172 | Time 0.2s | Iter Loss 0.0425 | Iter Mean Loss 0.0442
2023-02-10 22:55:28,572 - root - INFO - KG Training: Epoch 0003 Iter 0072 / 0172 | Time 0.2s | Iter Loss 0.0484 | Iter Mean Loss 0.0442
2023-02-10 22:55:28,734 - root - INFO - KG Training: Epoch 0003 Iter 0073 / 0172 | Time 0.2s | Iter Loss 0.0431 | Iter Mean Loss 0.0442
2023-02-10 22:55:28,915 - root - INFO - KG Training: Epoch 0003 Iter 0074 / 0172 | Time 0.2s | Iter Loss 0.0439 | Iter Mean Loss 0.0442
2023-02-10 22:55:29,107 - root - INFO - KG Training: Epoch 0003 Iter 0075 / 0172 | Time 0.2s | Iter Loss 0.0464 | Iter Mean Loss 0.0442
2023-02-10 22:55:29,289 - root - INFO - KG Training: Epoch 0003 Iter 0076 / 0172 | Time 0.2s | Iter Loss 0.0365 | Iter Mean Loss 0.0441
2023-02-10 22:55:29,471 - root - INFO - KG Training: Epoch 0003 Iter 0077 / 0172 | Time 0.2s | Iter Loss 0.0427 | Iter Mean Loss 0.0441
2023-02-10 22:55:29,652 - root - INFO - KG Training: Epoch 0003 Iter 0078 / 0172 | Time 0.2s | Iter Loss 0.0489 | Iter Mean Loss 0.0442
2023-02-10 22:55:29,824 - root - INFO - KG Training: Epoch 0003 Iter 0079 / 0172 | Time 0.2s | Iter Loss 0.0419 | Iter Mean Loss 0.0441
2023-02-10 22:55:29,986 - root - INFO - KG Training: Epoch 0003 Iter 0080 / 0172 | Time 0.2s | Iter Loss 0.0395 | Iter Mean Loss 0.0441
2023-02-10 22:55:30,157 - root - INFO - KG Training: Epoch 0003 Iter 0081 / 0172 | Time 0.2s | Iter Loss 0.0399 | Iter Mean Loss 0.0440
2023-02-10 22:55:30,327 - root - INFO - KG Training: Epoch 0003 Iter 0082 / 0172 | Time 0.2s | Iter Loss 0.0423 | Iter Mean Loss 0.0440
2023-02-10 22:55:30,518 - root - INFO - KG Training: Epoch 0003 Iter 0083 / 0172 | Time 0.2s | Iter Loss 0.0411 | Iter Mean Loss 0.0440
2023-02-10 22:55:30,681 - root - INFO - KG Training: Epoch 0003 Iter 0084 / 0172 | Time 0.2s | Iter Loss 0.0445 | Iter Mean Loss 0.0440
2023-02-10 22:55:30,853 - root - INFO - KG Training: Epoch 0003 Iter 0085 / 0172 | Time 0.2s | Iter Loss 0.0386 | Iter Mean Loss 0.0439
2023-02-10 22:55:31,035 - root - INFO - KG Training: Epoch 0003 Iter 0086 / 0172 | Time 0.2s | Iter Loss 0.0359 | Iter Mean Loss 0.0438
2023-02-10 22:55:31,217 - root - INFO - KG Training: Epoch 0003 Iter 0087 / 0172 | Time 0.2s | Iter Loss 0.0395 | Iter Mean Loss 0.0438
2023-02-10 22:55:31,398 - root - INFO - KG Training: Epoch 0003 Iter 0088 / 0172 | Time 0.2s | Iter Loss 0.0480 | Iter Mean Loss 0.0438
2023-02-10 22:55:31,578 - root - INFO - KG Training: Epoch 0003 Iter 0089 / 0172 | Time 0.2s | Iter Loss 0.0421 | Iter Mean Loss 0.0438
2023-02-10 22:55:31,752 - root - INFO - KG Training: Epoch 0003 Iter 0090 / 0172 | Time 0.2s | Iter Loss 0.0412 | Iter Mean Loss 0.0438
2023-02-10 22:55:31,925 - root - INFO - KG Training: Epoch 0003 Iter 0091 / 0172 | Time 0.2s | Iter Loss 0.0448 | Iter Mean Loss 0.0438
2023-02-10 22:55:32,124 - root - INFO - KG Training: Epoch 0003 Iter 0092 / 0172 | Time 0.2s | Iter Loss 0.0390 | Iter Mean Loss 0.0437
2023-02-10 22:55:32,309 - root - INFO - KG Training: Epoch 0003 Iter 0093 / 0172 | Time 0.2s | Iter Loss 0.0429 | Iter Mean Loss 0.0437
2023-02-10 22:55:32,478 - root - INFO - KG Training: Epoch 0003 Iter 0094 / 0172 | Time 0.2s | Iter Loss 0.0420 | Iter Mean Loss 0.0437
2023-02-10 22:55:32,663 - root - INFO - KG Training: Epoch 0003 Iter 0095 / 0172 | Time 0.2s | Iter Loss 0.0355 | Iter Mean Loss 0.0436
2023-02-10 22:55:32,826 - root - INFO - KG Training: Epoch 0003 Iter 0096 / 0172 | Time 0.2s | Iter Loss 0.0412 | Iter Mean Loss 0.0436
2023-02-10 22:55:32,995 - root - INFO - KG Training: Epoch 0003 Iter 0097 / 0172 | Time 0.2s | Iter Loss 0.0423 | Iter Mean Loss 0.0436
2023-02-10 22:55:33,196 - root - INFO - KG Training: Epoch 0003 Iter 0098 / 0172 | Time 0.2s | Iter Loss 0.0408 | Iter Mean Loss 0.0435
2023-02-10 22:55:33,381 - root - INFO - KG Training: Epoch 0003 Iter 0099 / 0172 | Time 0.2s | Iter Loss 0.0405 | Iter Mean Loss 0.0435
2023-02-10 22:55:33,559 - root - INFO - KG Training: Epoch 0003 Iter 0100 / 0172 | Time 0.2s | Iter Loss 0.0447 | Iter Mean Loss 0.0435
2023-02-10 22:55:33,744 - root - INFO - KG Training: Epoch 0003 Iter 0101 / 0172 | Time 0.2s | Iter Loss 0.0398 | Iter Mean Loss 0.0435
2023-02-10 22:55:33,913 - root - INFO - KG Training: Epoch 0003 Iter 0102 / 0172 | Time 0.2s | Iter Loss 0.0389 | Iter Mean Loss 0.0434
2023-02-10 22:55:34,088 - root - INFO - KG Training: Epoch 0003 Iter 0103 / 0172 | Time 0.2s | Iter Loss 0.0399 | Iter Mean Loss 0.0434
2023-02-10 22:55:34,261 - root - INFO - KG Training: Epoch 0003 Iter 0104 / 0172 | Time 0.2s | Iter Loss 0.0438 | Iter Mean Loss 0.0434
2023-02-10 22:55:34,453 - root - INFO - KG Training: Epoch 0003 Iter 0105 / 0172 | Time 0.2s | Iter Loss 0.0437 | Iter Mean Loss 0.0434
2023-02-10 22:55:34,635 - root - INFO - KG Training: Epoch 0003 Iter 0106 / 0172 | Time 0.2s | Iter Loss 0.0390 | Iter Mean Loss 0.0434
2023-02-10 22:55:34,817 - root - INFO - KG Training: Epoch 0003 Iter 0107 / 0172 | Time 0.2s | Iter Loss 0.0396 | Iter Mean Loss 0.0433
2023-02-10 22:55:34,998 - root - INFO - KG Training: Epoch 0003 Iter 0108 / 0172 | Time 0.2s | Iter Loss 0.0412 | Iter Mean Loss 0.0433
2023-02-10 22:55:35,177 - root - INFO - KG Training: Epoch 0003 Iter 0109 / 0172 | Time 0.2s | Iter Loss 0.0387 | Iter Mean Loss 0.0433
2023-02-10 22:55:35,349 - root - INFO - KG Training: Epoch 0003 Iter 0110 / 0172 | Time 0.2s | Iter Loss 0.0345 | Iter Mean Loss 0.0432
2023-02-10 22:55:35,513 - root - INFO - KG Training: Epoch 0003 Iter 0111 / 0172 | Time 0.2s | Iter Loss 0.0427 | Iter Mean Loss 0.0432
2023-02-10 22:55:35,693 - root - INFO - KG Training: Epoch 0003 Iter 0112 / 0172 | Time 0.2s | Iter Loss 0.0447 | Iter Mean Loss 0.0432
2023-02-10 22:55:35,877 - root - INFO - KG Training: Epoch 0003 Iter 0113 / 0172 | Time 0.2s | Iter Loss 0.0417 | Iter Mean Loss 0.0432
2023-02-10 22:55:36,048 - root - INFO - KG Training: Epoch 0003 Iter 0114 / 0172 | Time 0.2s | Iter Loss 0.0401 | Iter Mean Loss 0.0432
2023-02-10 22:55:36,220 - root - INFO - KG Training: Epoch 0003 Iter 0115 / 0172 | Time 0.2s | Iter Loss 0.0398 | Iter Mean Loss 0.0431
2023-02-10 22:55:36,410 - root - INFO - KG Training: Epoch 0003 Iter 0116 / 0172 | Time 0.2s | Iter Loss 0.0357 | Iter Mean Loss 0.0431
2023-02-10 22:55:36,583 - root - INFO - KG Training: Epoch 0003 Iter 0117 / 0172 | Time 0.2s | Iter Loss 0.0325 | Iter Mean Loss 0.0430
2023-02-10 22:55:36,765 - root - INFO - KG Training: Epoch 0003 Iter 0118 / 0172 | Time 0.2s | Iter Loss 0.0379 | Iter Mean Loss 0.0429
2023-02-10 22:55:36,936 - root - INFO - KG Training: Epoch 0003 Iter 0119 / 0172 | Time 0.2s | Iter Loss 0.0349 | Iter Mean Loss 0.0429
2023-02-10 22:55:37,118 - root - INFO - KG Training: Epoch 0003 Iter 0120 / 0172 | Time 0.2s | Iter Loss 0.0424 | Iter Mean Loss 0.0429
2023-02-10 22:55:37,300 - root - INFO - KG Training: Epoch 0003 Iter 0121 / 0172 | Time 0.2s | Iter Loss 0.0357 | Iter Mean Loss 0.0428
2023-02-10 22:55:37,492 - root - INFO - KG Training: Epoch 0003 Iter 0122 / 0172 | Time 0.2s | Iter Loss 0.0381 | Iter Mean Loss 0.0428
2023-02-10 22:55:37,681 - root - INFO - KG Training: Epoch 0003 Iter 0123 / 0172 | Time 0.2s | Iter Loss 0.0402 | Iter Mean Loss 0.0428
2023-02-10 22:55:37,845 - root - INFO - KG Training: Epoch 0003 Iter 0124 / 0172 | Time 0.2s | Iter Loss 0.0386 | Iter Mean Loss 0.0427
2023-02-10 22:55:38,006 - root - INFO - KG Training: Epoch 0003 Iter 0125 / 0172 | Time 0.2s | Iter Loss 0.0347 | Iter Mean Loss 0.0427
2023-02-10 22:55:38,178 - root - INFO - KG Training: Epoch 0003 Iter 0126 / 0172 | Time 0.2s | Iter Loss 0.0406 | Iter Mean Loss 0.0426
2023-02-10 22:55:38,360 - root - INFO - KG Training: Epoch 0003 Iter 0127 / 0172 | Time 0.2s | Iter Loss 0.0409 | Iter Mean Loss 0.0426
2023-02-10 22:55:38,542 - root - INFO - KG Training: Epoch 0003 Iter 0128 / 0172 | Time 0.2s | Iter Loss 0.0380 | Iter Mean Loss 0.0426
2023-02-10 22:55:38,734 - root - INFO - KG Training: Epoch 0003 Iter 0129 / 0172 | Time 0.2s | Iter Loss 0.0366 | Iter Mean Loss 0.0425
2023-02-10 22:55:38,915 - root - INFO - KG Training: Epoch 0003 Iter 0130 / 0172 | Time 0.2s | Iter Loss 0.0395 | Iter Mean Loss 0.0425
2023-02-10 22:55:39,097 - root - INFO - KG Training: Epoch 0003 Iter 0131 / 0172 | Time 0.2s | Iter Loss 0.0407 | Iter Mean Loss 0.0425
2023-02-10 22:55:39,277 - root - INFO - KG Training: Epoch 0003 Iter 0132 / 0172 | Time 0.2s | Iter Loss 0.0387 | Iter Mean Loss 0.0425
2023-02-10 22:55:39,451 - root - INFO - KG Training: Epoch 0003 Iter 0133 / 0172 | Time 0.2s | Iter Loss 0.0389 | Iter Mean Loss 0.0424
2023-02-10 22:55:39,633 - root - INFO - KG Training: Epoch 0003 Iter 0134 / 0172 | Time 0.2s | Iter Loss 0.0375 | Iter Mean Loss 0.0424
2023-02-10 22:55:39,812 - root - INFO - KG Training: Epoch 0003 Iter 0135 / 0172 | Time 0.2s | Iter Loss 0.0389 | Iter Mean Loss 0.0424
2023-02-10 22:55:39,986 - root - INFO - KG Training: Epoch 0003 Iter 0136 / 0172 | Time 0.2s | Iter Loss 0.0394 | Iter Mean Loss 0.0424
2023-02-10 22:55:40,155 - root - INFO - KG Training: Epoch 0003 Iter 0137 / 0172 | Time 0.2s | Iter Loss 0.0366 | Iter Mean Loss 0.0423
2023-02-10 22:55:40,349 - root - INFO - KG Training: Epoch 0003 Iter 0138 / 0172 | Time 0.2s | Iter Loss 0.0450 | Iter Mean Loss 0.0423
2023-02-10 22:55:40,521 - root - INFO - KG Training: Epoch 0003 Iter 0139 / 0172 | Time 0.2s | Iter Loss 0.0397 | Iter Mean Loss 0.0423
2023-02-10 22:55:40,703 - root - INFO - KG Training: Epoch 0003 Iter 0140 / 0172 | Time 0.2s | Iter Loss 0.0384 | Iter Mean Loss 0.0423
2023-02-10 22:55:40,885 - root - INFO - KG Training: Epoch 0003 Iter 0141 / 0172 | Time 0.2s | Iter Loss 0.0320 | Iter Mean Loss 0.0422
2023-02-10 22:55:41,076 - root - INFO - KG Training: Epoch 0003 Iter 0142 / 0172 | Time 0.2s | Iter Loss 0.0399 | Iter Mean Loss 0.0422
2023-02-10 22:55:41,258 - root - INFO - KG Training: Epoch 0003 Iter 0143 / 0172 | Time 0.2s | Iter Loss 0.0339 | Iter Mean Loss 0.0421
2023-02-10 22:55:41,440 - root - INFO - KG Training: Epoch 0003 Iter 0144 / 0172 | Time 0.2s | Iter Loss 0.0360 | Iter Mean Loss 0.0421
2023-02-10 22:55:41,632 - root - INFO - KG Training: Epoch 0003 Iter 0145 / 0172 | Time 0.2s | Iter Loss 0.0367 | Iter Mean Loss 0.0421
2023-02-10 22:55:41,814 - root - INFO - KG Training: Epoch 0003 Iter 0146 / 0172 | Time 0.2s | Iter Loss 0.0418 | Iter Mean Loss 0.0421
2023-02-10 22:55:41,986 - root - INFO - KG Training: Epoch 0003 Iter 0147 / 0172 | Time 0.2s | Iter Loss 0.0345 | Iter Mean Loss 0.0420
2023-02-10 22:55:42,167 - root - INFO - KG Training: Epoch 0003 Iter 0148 / 0172 | Time 0.2s | Iter Loss 0.0403 | Iter Mean Loss 0.0420
2023-02-10 22:55:42,339 - root - INFO - KG Training: Epoch 0003 Iter 0149 / 0172 | Time 0.2s | Iter Loss 0.0447 | Iter Mean Loss 0.0420
2023-02-10 22:55:42,509 - root - INFO - KG Training: Epoch 0003 Iter 0150 / 0172 | Time 0.2s | Iter Loss 0.0363 | Iter Mean Loss 0.0420
2023-02-10 22:55:42,682 - root - INFO - KG Training: Epoch 0003 Iter 0151 / 0172 | Time 0.2s | Iter Loss 0.0369 | Iter Mean Loss 0.0419
2023-02-10 22:55:42,864 - root - INFO - KG Training: Epoch 0003 Iter 0152 / 0172 | Time 0.2s | Iter Loss 0.0411 | Iter Mean Loss 0.0419
2023-02-10 22:55:43,035 - root - INFO - KG Training: Epoch 0003 Iter 0153 / 0172 | Time 0.2s | Iter Loss 0.0397 | Iter Mean Loss 0.0419
2023-02-10 22:55:43,237 - root - INFO - KG Training: Epoch 0003 Iter 0154 / 0172 | Time 0.2s | Iter Loss 0.0488 | Iter Mean Loss 0.0420
2023-02-10 22:55:43,426 - root - INFO - KG Training: Epoch 0003 Iter 0155 / 0172 | Time 0.2s | Iter Loss 0.0400 | Iter Mean Loss 0.0420
2023-02-10 22:55:43,611 - root - INFO - KG Training: Epoch 0003 Iter 0156 / 0172 | Time 0.2s | Iter Loss 0.0379 | Iter Mean Loss 0.0419
2023-02-10 22:55:43,782 - root - INFO - KG Training: Epoch 0003 Iter 0157 / 0172 | Time 0.2s | Iter Loss 0.0406 | Iter Mean Loss 0.0419
2023-02-10 22:55:43,952 - root - INFO - KG Training: Epoch 0003 Iter 0158 / 0172 | Time 0.2s | Iter Loss 0.0378 | Iter Mean Loss 0.0419
2023-02-10 22:55:44,136 - root - INFO - KG Training: Epoch 0003 Iter 0159 / 0172 | Time 0.2s | Iter Loss 0.0362 | Iter Mean Loss 0.0419
2023-02-10 22:55:44,317 - root - INFO - KG Training: Epoch 0003 Iter 0160 / 0172 | Time 0.2s | Iter Loss 0.0379 | Iter Mean Loss 0.0418
2023-02-10 22:55:44,488 - root - INFO - KG Training: Epoch 0003 Iter 0161 / 0172 | Time 0.2s | Iter Loss 0.0360 | Iter Mean Loss 0.0418
2023-02-10 22:55:44,690 - root - INFO - KG Training: Epoch 0003 Iter 0162 / 0172 | Time 0.2s | Iter Loss 0.0378 | Iter Mean Loss 0.0418
2023-02-10 22:55:44,862 - root - INFO - KG Training: Epoch 0003 Iter 0163 / 0172 | Time 0.2s | Iter Loss 0.0403 | Iter Mean Loss 0.0418
2023-02-10 22:55:45,043 - root - INFO - KG Training: Epoch 0003 Iter 0164 / 0172 | Time 0.2s | Iter Loss 0.0340 | Iter Mean Loss 0.0417
2023-02-10 22:55:45,225 - root - INFO - KG Training: Epoch 0003 Iter 0165 / 0172 | Time 0.2s | Iter Loss 0.0350 | Iter Mean Loss 0.0417
2023-02-10 22:55:45,417 - root - INFO - KG Training: Epoch 0003 Iter 0166 / 0172 | Time 0.2s | Iter Loss 0.0307 | Iter Mean Loss 0.0416
2023-02-10 22:55:45,599 - root - INFO - KG Training: Epoch 0003 Iter 0167 / 0172 | Time 0.2s | Iter Loss 0.0367 | Iter Mean Loss 0.0416
2023-02-10 22:55:45,768 - root - INFO - KG Training: Epoch 0003 Iter 0168 / 0172 | Time 0.2s | Iter Loss 0.0404 | Iter Mean Loss 0.0416
2023-02-10 22:55:45,941 - root - INFO - KG Training: Epoch 0003 Iter 0169 / 0172 | Time 0.2s | Iter Loss 0.0365 | Iter Mean Loss 0.0415
2023-02-10 22:55:46,131 - root - INFO - KG Training: Epoch 0003 Iter 0170 / 0172 | Time 0.2s | Iter Loss 0.0337 | Iter Mean Loss 0.0415
2023-02-10 22:55:46,295 - root - INFO - KG Training: Epoch 0003 Iter 0171 / 0172 | Time 0.2s | Iter Loss 0.0385 | Iter Mean Loss 0.0415
2023-02-10 22:55:46,474 - root - INFO - KG Training: Epoch 0003 Iter 0172 / 0172 | Time 0.2s | Iter Loss 0.0356 | Iter Mean Loss 0.0414
2023-02-10 22:55:46,474 - root - INFO - KG Training: Epoch 0003 Total Iter 0172 | Total Time 31.0s | Iter Mean Loss 0.0414
2023-02-10 22:55:46,760 - root - INFO - CF Training: Epoch 0004 Iter 0001 / 0041 | Time 0.3s | Iter Loss 0.5664 | Iter Mean Loss 0.5664
2023-02-10 22:55:47,073 - root - INFO - CF Training: Epoch 0004 Iter 0002 / 0041 | Time 0.3s | Iter Loss 0.5782 | Iter Mean Loss 0.5723
2023-02-10 22:55:47,386 - root - INFO - CF Training: Epoch 0004 Iter 0003 / 0041 | Time 0.3s | Iter Loss 0.5447 | Iter Mean Loss 0.5631
2023-02-10 22:55:47,678 - root - INFO - CF Training: Epoch 0004 Iter 0004 / 0041 | Time 0.3s | Iter Loss 0.5528 | Iter Mean Loss 0.5606
2023-02-10 22:55:47,982 - root - INFO - CF Training: Epoch 0004 Iter 0005 / 0041 | Time 0.3s | Iter Loss 0.5513 | Iter Mean Loss 0.5587
2023-02-10 22:55:48,303 - root - INFO - CF Training: Epoch 0004 Iter 0006 / 0041 | Time 0.3s | Iter Loss 0.5487 | Iter Mean Loss 0.5570
2023-02-10 22:55:48,619 - root - INFO - CF Training: Epoch 0004 Iter 0007 / 0041 | Time 0.3s | Iter Loss 0.5474 | Iter Mean Loss 0.5557
2023-02-10 22:55:48,932 - root - INFO - CF Training: Epoch 0004 Iter 0008 / 0041 | Time 0.3s | Iter Loss 0.5353 | Iter Mean Loss 0.5531
2023-02-10 22:55:49,236 - root - INFO - CF Training: Epoch 0004 Iter 0009 / 0041 | Time 0.3s | Iter Loss 0.5383 | Iter Mean Loss 0.5515
2023-02-10 22:55:49,539 - root - INFO - CF Training: Epoch 0004 Iter 0010 / 0041 | Time 0.3s | Iter Loss 0.5535 | Iter Mean Loss 0.5517
2023-02-10 22:55:49,862 - root - INFO - CF Training: Epoch 0004 Iter 0011 / 0041 | Time 0.3s | Iter Loss 0.5362 | Iter Mean Loss 0.5503
2023-02-10 22:55:50,164 - root - INFO - CF Training: Epoch 0004 Iter 0012 / 0041 | Time 0.3s | Iter Loss 0.5471 | Iter Mean Loss 0.5500
2023-02-10 22:55:50,459 - root - INFO - CF Training: Epoch 0004 Iter 0013 / 0041 | Time 0.3s | Iter Loss 0.5362 | Iter Mean Loss 0.5489
2023-02-10 22:55:50,741 - root - INFO - CF Training: Epoch 0004 Iter 0014 / 0041 | Time 0.3s | Iter Loss 0.5342 | Iter Mean Loss 0.5479
2023-02-10 22:55:51,035 - root - INFO - CF Training: Epoch 0004 Iter 0015 / 0041 | Time 0.3s | Iter Loss 0.5487 | Iter Mean Loss 0.5479
2023-02-10 22:55:51,337 - root - INFO - CF Training: Epoch 0004 Iter 0016 / 0041 | Time 0.3s | Iter Loss 0.5388 | Iter Mean Loss 0.5474
2023-02-10 22:55:51,661 - root - INFO - CF Training: Epoch 0004 Iter 0017 / 0041 | Time 0.3s | Iter Loss 0.5568 | Iter Mean Loss 0.5479
2023-02-10 22:55:52,002 - root - INFO - CF Training: Epoch 0004 Iter 0018 / 0041 | Time 0.3s | Iter Loss 0.5271 | Iter Mean Loss 0.5468
